from	to
EGFR	PDK1
IL33	EGFR
PDK1	EP300
EP300	IL33
